sedaadmin,sedaadminname,subject,grade,year,fips,stateabb,multi_comp,cs_mn_all,cs_mn_se_all,cs_mn_se_adj_all,tot_asmt_all,flag_estasmt_all,cs_mn_asn,cs_mn_se_asn,cs_mn_se_adj_asn,tot_asmt_asn,flag_estasmt_asn,cs_mn_blk,cs_mn_se_blk,cs_mn_se_adj_blk,tot_asmt_blk,flag_estasmt_blk,cs_mn_ecd,cs_mn_se_ecd,cs_mn_se_adj_ecd,tot_asmt_ecd,flag_estasmt_ecd,cs_mn_fem,cs_mn_se_fem,cs_mn_se_adj_fem,tot_asmt_fem,flag_estasmt_fem,cs_mn_hsp,cs_mn_se_hsp,cs_mn_se_adj_hsp,tot_asmt_hsp,flag_estasmt_hsp,cs_mn_mal,cs_mn_se_mal,cs_mn_se_adj_mal,tot_asmt_mal,flag_estasmt_mal,cs_mn_nam,cs_mn_se_nam,cs_mn_se_adj_nam,tot_asmt_nam,flag_estasmt_nam,cs_mn_nec,cs_mn_se_nec,cs_mn_se_adj_nec,tot_asmt_nec,flag_estasmt_nec,cs_mn_wht,cs_mn_se_wht,cs_mn_se_adj_wht,tot_asmt_wht,flag_estasmt_wht
2606090,Bloomfield Hills Schools,mth,6,2016,26,MI,0,.6412363273627764,.0462115747363278,.0501133591575003,465,0,1.34796696971967,.1581930585549695,.1598803016938866,55,0,-.0127407593279629,.1654530409009829,.1664071934031646,40,0,-.2019124802454964,.16314432854626,.1641123821486246,37,0,.5538195140833256,.0682550366082663,.0708653639733431,239,0,,,,,0,.7089038013279483,.0614058259011147,.0645008415585041,226,0,,,,,,.7107608950230034,.0475313094239401,.0514468262835567,428,0,.6279486551985614,.0515964817260352,.0551007489172989,340,0
2606090,Bloomfield Hills Schools,mth,6,2017,26,MI,0,.5114406413871334,.0603562252661925,.0659349528597807,390,0,1.495706890940587,.2199581596853875,.2225234450728314,34,0,-.3144116261478059,.1779503323406105,.179710413199922,39,0,-.3612211423629257,.1652946115398345,.1672085245041771,41,0,.488861267032985,.0818428686657316,.0860075011638275,187,0,.314429178440452,.22375097921801,.2252263471790917,21,0,.5403397021949786,.0890445126529487,.0929447037466532,203,0,,,,,,.6126149070538779,.0620403413809517,.0676783497563018,349,0,.5296699815224853,.0667795275751332,.0718952052826968,277,0
2606090,Bloomfield Hills Schools,mth,6,2018,26,MI,0,.6863963419073883,.0487373550794396,.0526977030535492,443,0,1.163393771436668,.1803870195828953,.1818034903591153,42,0,.2961229080499557,.1570787680532917,.1581742771445998,46,0,-.0414141648203883,.159833049907882,.1608683025410922,41,0,.6829374464474107,.0675943226213551,.0704955301682344,220,0,,,,,0,.7010826351802765,.0704267261245318,.0732335120268891,223,0,,,,,,.7517578064773968,.0489545131971369,.0530069950619632,402,0,.7008266809934556,.0553692339080615,.0589068291211228,316,0
2606090,Bloomfield Hills Schools,mth,6,2019,26,MI,0,.7434882383774122,.0531548868840419,.0608149752576109,420,0,1.528440457785139,.2000857061907995,.2034357676448171,41,0,-.0096963683885599,.2073181188909095,.2089958707380979,27,0,.2314666231608709,.1376952058559444,.1403187511631314,53,0,.6698324155367174,.0672453466943973,.0732650957196746,205,0,,,,,0,.8187052188309313,.0850833523076774,.0902637568290708,215,0,,,,,,.8002415857435106,.0548005766397005,.062462381974102,367,0,.6841825176248657,.0559688585181531,.0631214919330725,308,0
2606090,Bloomfield Hills Schools,mth,6,2022,26,MI,0,.7747335631261597,.0606727497479317,.069710096187881,362,0,1.005743596451607,.214393509396847,.2174614751116687,33,0,-.1467439055281587,.2140846066572591,.2159324026172726,32,0,.1307079714426051,.1667848448639914,.1693271023447623,50,0,.727950073138233,.0809942783344233,.0877766887139594,185,0,,,,,,.8263331742325208,.0912983878274587,.0977079323275364,177,0,,,,,,.8748350068031788,.0654758532394936,.0744135952779779,312,0,.8388617188832286,.063729492821132,.0726987900441078,268,0
2606090,Bloomfield Hills Schools,mth,6,2023,26,MI,0,.8052357601108682,.0704164398194393,.0741041346920902,379,0,1.255756301756161,.2144371830370101,.2160421150966343,37,0,-.5862929965961072,.2321701369521996,.232960541706649,31,0,.1722144206327667,.1587009333367949,.1599173174804615,58,0,.5777678444409176,.0908958045383926,.0934366039383624,201,0,.6474172002401049,.2455183711882397,.2464731144991826,21,0,1.052795421806361,.107043627842198,.1098896739060615,178,0,,,,,,.9078123671690518,.0754597013948125,.0791235348631185,321,0,.860597047841531,.074017080398607,.0776472031145937,270,0
2606090,Bloomfield Hills Schools,mth,6,2024,26,MI,0,.8304243862372441,.0642702040766824,.0712802297545185,392,0,1.949047829543187,.2834623502296865,.28671980049069,33,0,.0800981757949565,.1955655917832698,.1972407993501789,39,0,-.0027523880509727,.1620408091384463,.1640410420356241,56,0,.8915328932007559,.0983623714208363,.1032349125691636,182,0,,,,,0,.7795152911811221,.0848828071213042,.0901434985792581,210,0,,,,,,.9581762852938865,.0690589635298739,.0761222906902787,336,0,.8362887704693412,.0703656597168609,.0768399317677708,292,0
2606090,Bloomfield Hills Schools,mth,6,2025,26,MI,0,.924713782389017,.0740057193047966,.0808091807083259,341,0,,,,,,-.0637014168243,.2710565592849444,.2722594864296615,21,0,.0368279770149016,.2276460312956553,.2291310399045017,29,0,.7356986757943138,.0950963268169671,.0999225231715426,162,0,,,,,0,1.111089263378471,.1149169469027058,.1199263594820703,179,0,,,,,,1.004183787467192,.0778698095662019,.0846682694456505,312,0,.8920646465327911,.0768682840540097,.0833148893696133,266,0
2606090,Bloomfield Hills Schools,mth,7,2009,26,MI,0,.8092808610082012,.1502566869928116,.1546935283563926,465,0,.936037708673868,.238203889926374,.2411558516546533,45,0,-.0179415136084932,.1546826667499082,.1580769276724841,54,0,-.1003450102695273,.1967045951998972,.1993766476177407,29,0,.7365354584792051,.2019935326237241,.2051794049948555,225,0,,,,,0,.8848278563662608,.2233407273446416,.2263901629439665,240,0,,,,,,.9484264844115826,.1754363340473954,.17945846135838,436,0,1.029039224536618,.214383250347472,.2178170806702854,354,0
2606090,Bloomfield Hills Schools,mth,7,2010,26,MI,0,.9063404902292458,.1483230461694507,.1505867546350137,442,0,1.413510096628723,.3082984569827933,.3098076954439356,49,0,-.0737479372458591,.1333470531084742,.1352420526155755,65,0,.0107050553798068,.1570911874774105,.1587122523786468,43,0,1.042375881340489,.2449512878331191,.2463851433998188,221,0,,,,,0,.7835080535530172,.181573131899281,.183290046389222,221,0,,,,,,1.09365627344576,.1874717797197256,.1894387475308646,399,0,.9570918622616125,.1899462787148105,.1917509822078601,323,0
2606090,Bloomfield Hills Schools,mth,7,2011,26,MI,0,.6777395591960969,.117649100542306,.1225044016857667,425,0,1.260045111371945,.2719520889668146,.2747180509980144,40,0,-.0822799505726654,.1573414268123455,.1604144824455171,43,0,-.0715473781513942,.1490129257614542,.1522628259435314,44,0,.8032163694270293,.1937244625216134,.1968200268947702,210,0,,,,,,.5603911824703646,.1456244702676009,.1493975027031825,215,0,,,,,,.7628291806089338,.1428851214155398,.147073229469623,381,0,.7758301464051817,.1520432554705617,.1559652676527485,324,0
2606090,Bloomfield Hills Schools,mth,7,2012,26,MI,0,.7008599961665238,.0506242408020395,.0560873018287886,405,0,1.189007812139403,.1661639128953782,.1684781930271497,39,0,-.0266689420003062,.1399286195645235,.1415868052333821,53,0,.1504026977990738,.15375052624685,.1552904152554466,39,0,.6090345178657498,.0661426487830824,.0702314795250891,205,0,,,,,0,.8016518710983236,.0772059942489727,.081079848699173,200,0,,,,,,.7581663794393545,.0523977745318937,.0578555080189623,366,0,.7563738545961296,.0552693995964681,.0604439938143059,286,0
2606090,Bloomfield Hills Schools,mth,7,2013,26,MI,0,.8608214976226025,.0418849246294118,.0548491881176759,489,0,1.565441257863747,.1472603173361961,.1539908891311618,54,0,.39058543602943,.1362150921275409,.1397492670632154,55,0,.3264595512689732,.139786443112754,.1431515225891649,46,0,.8508709769410286,.0567364536263469,.0668472927829069,252,0,,,,,0,.8739595608425114,.0621486494511298,.0715819905109599,237,0,,,,,,.9200884419868265,.0439939143207592,.0568991348622891,443,0,.8252553146056847,.0489386160240114,.0601783484894538,343,0
2606090,Bloomfield Hills Schools,mth,7,2014,26,MI,0,.4483176701745971,.0464158609017071,.0511993519452002,451,0,1.385759747363905,.1614333284440199,.1639304394742637,43,0,-.1522519158401565,.149656501426621,.1510429704331462,46,0,-.211084821259748,.1641962787494031,.1654609212481994,34,0,.2682619873926724,.0628392304762293,.0662402036049809,201,0,,,,,0,.5957654169998571,.065455213460288,.0691625233731791,250,0,,,,,,.4944232412901203,.0482915050417123,.052993694806455,417,0,.3987753440346962,.0506643066150785,.0550051866551617,327,0
2606090,Bloomfield Hills Schools,mth,7,2015,26,MI,0,.5725208179854662,.0506459640561881,.0588894330866178,387,0,1.072735943959906,.1651608839569019,.1686512475795804,41,0,-.1897758674848531,.1670021882780268,.1693060892035945,36,0,-.2683743888979215,.1438175030390621,.1465233916330783,43,0,.5940555379773584,.0726957611973626,.0787037657292904,207,0,,,,,0,.5623384719233631,.0705529540549385,.0766439037563044,180,0,,,,,,.6787352181930235,.0519062696521542,.0603177815325781,344,0,.562709047486582,.0541205921930033,.0618765298156267,280,0
2606090,Bloomfield Hills Schools,mth,7,2016,26,MI,0,.6799519192668919,.0490824800659051,.053349683192685,451,0,1.471675375285274,.1828491045163356,.184752419197151,44,0,.1015426180178785,.1353813484322787,.1367024620402848,58,0,.1008267395145081,.1484339077841761,.1496450223569667,44,0,.5765624302072166,.0658220617022616,.0689233481499031,217,0,,,,,0,.7737522811580517,.073239315679664,.0763087386607738,234,0,,,,,,.7181935291755994,.0480898802918927,.052527495777567,407,0,.6739433445464178,.0531558700895259,.0571315486293157,320,0
2606090,Bloomfield Hills Schools,mth,7,2017,26,MI,0,.75492513255944,.0455528417106751,.0539736089386043,486,0,1.439008366123378,.1661371698756033,.1699036164183777,56,0,.344547475419527,.1731607689713461,.1751599174921319,38,0,.1357684740283949,.1586819894760745,.1607365519959391,38,0,.7139361152921084,.0656701678519957,.0716102792405061,253,0,,,,,0,.811705755382954,.0623736516308955,.0689464071981002,233,0,,,,,,.8320466078538881,.0501769489313464,.0582223336405169,448,0,.7496473934255877,.0521869561399455,.0596486849032366,354,0
2606090,Bloomfield Hills Schools,mth,7,2018,26,MI,0,.6825203955732372,.0517001117454371,.0560502517732457,396,0,1.721827330513262,.2314051995024975,.2333201530047839,36,0,.0650310703678935,.1655495685172685,.1667166439184809,40,0,.165484882234299,.1325514287715702,.1340296468506283,55,0,.6354221670133162,.0706476523325132,.0738378970268393,194,0,.2597783629344459,.2067199883264398,.2076892065984896,23,0,.7186712541470957,.0757842802772588,.0788707018896592,202,0,,,,,,.7682979269219451,.0571716775542487,.0613012369287751,341,0,.6825101866539663,.0568016000951118,.0607859140042049,273,0
2606090,Bloomfield Hills Schools,mth,7,2019,26,MI,0,.7052148551249027,.0434389734302745,.0544746938402157,438,0,1.184423899740459,.1751613184315229,.1791131927582272,43,0,.2014974033995157,.1537701335791582,.1567337760402594,45,0,.2473531092581455,.1434080877574556,.1465910919666878,46,0,.7182785478452038,.0625104486166886,.0707062040679766,218,0,,,,,0,.682233635838015,.0605960640312297,.0688725969728974,220,0,,,,,,.750891679308475,.0456641182669865,.0565028159614259,392,0,.7157790491970958,.04701018159261,.0574287579080146,313,0
2606090,Bloomfield Hills Schools,mth,7,2022,26,MI,0,.6033921406354675,.0593163619817147,.0670331841751251,371,0,1.47898965219656,.2271051651548748,.230808323712374,34,0,-.2188327222784551,.2359340795837931,.2374036991286438,26,0,.0724379693467875,.1739336467817357,.176070605837282,45,0,.5385142177136387,.0751972810754025,.0811949783182424,193,0,,,,,0,.6806180955072889,.0948824314832237,.10009948342013,178,0,,,,,,.665736837679522,.0609080628966207,.0687130623943295,326,0,.5767949464779295,.0631193563294154,.0703124086178015,275,0
2606090,Bloomfield Hills Schools,mth,7,2023,26,MI,0,.6566356872848172,.0627726542058078,.0666166723147749,370,0,.9933851004226183,.2017248780621569,.2032014699466724,37,0,-.2281161574345324,.2087642990376099,.2096089033153307,33,0,-.1198106526217403,.1692415579849225,.1703061230858504,50,0,.5994519438173159,.0851063510928504,.0878843027316691,192,0,,,,,,.7194170727046089,.0928336209808008,.0955630144138516,178,0,,,,,,.7530656071837007,.0631137122389736,.0671525328364007,320,0,.6942639278140721,.0661047761953875,.0698423663823929,271,0
2606090,Bloomfield Hills Schools,mth,7,2024,26,MI,0,.7167837044354229,.0597505010142223,.0677241830317092,382,0,1.126502973745233,.2062955162711088,.2093490422740654,37,0,-.4355550259311232,.2361625830745328,.2376561355193184,28,0,.0542283458614701,.1621556015844495,.1644582646847282,55,0,.483823867209281,.0730583855339062,.0789737005553558,202,0,.7979949197849459,.2422007719682619,.2443136938976218,21,0,.9994287741331148,.0998448772292899,.105655515233075,180,0,,,,,,.7949010043967001,.0595476363858771,.0678831781390839,327,0,.7622127909471587,.070677495831589,.0776981441534058,276,0
2606090,Bloomfield Hills Schools,mth,7,2025,26,MI,0,.6948760921743682,.0666413140988808,.0742272605409972,404,0,1.705593735550881,.2641101889776812,.2677258405139571,34,0,-.1508672215521982,.191297837556228,.1932955919532355,41,0,-.4585304466726746,.1766225353170596,.1788109605426221,49,0,.7102348241276144,.1039460571879322,.108986727142642,187,0,,,,,0,.6836157428327831,.086507349578924,.0924311887326942,217,0,,,,,,.838061667905087,.0699563713985531,.0777950096043165,355,0,.6915601631144576,.0722360499157696,.0792729695333921,298,0
2625980,Northville Public Schools,mth,6,2009,26,MI,0,.5694002645893608,.0944913159974191,.0988291993830654,588,0,1.436545616077974,.2291050051873235,.2320091805126704,85,0,,,,,0,,,,,0,.4598366435021534,.1254242426929372,.1285767903556756,260,0,,,,,0,.6625859142586504,.1414109753842242,.1444459469911104,328,0,,,,,,.567103123716247,.0951445312551692,.0994470008600981,571,0,.5236894974907226,.0991023106876665,.1031615702875423,477,0
2625980,Northville Public Schools,mth,6,2010,26,MI,0,.1374034707222417,.0526080757026239,.0559684313679144,579,0,.974082847090986,.1707240660435154,.1722116891759417,85,0,,,,,0,-.4992749094595721,.1524352506821242,.1536784740655888,37,0,.0084134172509948,.0663088969879306,.0689588064747387,274,0,,,,,0,.266522948185165,.0845790233002254,.0867692459606524,305,0,,,,,,.171864417141022,.0539984315448869,.057297196359776,542,0,.0605689713675572,.0510257127091184,.0544428153392064,471,0
2625980,Northville Public Schools,mth,6,2011,26,MI,0,.2772627583764992,.0575228995646933,.0636916714599387,579,0,1.200046454594524,.1818178286412361,.1849604179762991,86,0,-.8532664284956262,.1863412427645178,.1887196641997836,24,0,-.5326824500920395,.1755649681550816,.1777178477211898,27,0,.2666977013494782,.0751456215688527,.0799460496068114,299,0,,,,,0,.2880511839908849,.0878118380426416,.09197404593844,280,0,,,,,,.31203575245092,.0596934825169636,.0657105617129208,552,0,.1974313849009665,.0551418234986976,.0614358410500798,454,0
2625980,Northville Public Schools,mth,6,2012,26,MI,0,.5177091085519815,.0482056739381332,.0521884071072681,564,0,1.596296573051287,.1250006087215664,.12792768332118,87,0,.0081344576994367,.1935664237692536,.1944737116613512,24,0,-.0297241301704029,.1471646331871416,.1483543471012159,40,0,.4100744818488284,.0714954719987604,.0741298896202395,262,0,,,,,0,.5996504587400161,.064983974733835,.0681102499947961,302,0,,,,,,.5546654975253621,.050244576073147,.0541454983100057,524,0,.3524075573926636,.0486764595169587,.0524050266939855,438,0
2625980,Northville Public Schools,mth,6,2013,26,MI,0,.5112186066082778,.0501381118006045,.0574645325064791,588,0,1.466634035585601,.120192423065808,.1257147829127674,98,0,-.2985232571951441,.2060156572206649,.207710091924265,23,0,-.0604338930188628,.173990309711288,.175968209628682,30,0,.4847242842786273,.0779837016969882,.0828254336674354,285,0,,,,,0,.5368693371968686,.0651410864302122,.070987667777087,303,0,,,,,,.5521897809420877,.0517987857436748,.0590209411626672,558,0,.3907194023334928,.0512510894036929,.058119032100766,444,0
2625980,Northville Public Schools,mth,6,2014,26,MI,0,.6328250614580192,.0498572774609421,.0537124992849506,592,0,1.637600810681232,.1681560288618322,.1702240301667682,110,0,-.1291832108483336,.2132401356613301,.2140213309760621,20,0,-.2507308457736254,.1817125243810884,.1826297322054716,27,0,.6049866222179174,.065289087451158,.0682336329895077,288,0,.6509827744766898,.2204529466349125,.221328101535112,23,0,.665681497759135,.0763330889027936,.0789455238377041,304,0,,,,,0,.6779533575759149,.0508272623775445,.0546880767958556,565,0,.458261938942036,.052804200367284,.0562082697688259,431,0
2625980,Northville Public Schools,mth,6,2015,26,MI,0,.6779496681400624,.0461845462001387,.053951473010896,581,0,1.432554949567942,.1608581410097249,.1644090533074378,106,0,,,,,0,.0842901055633388,.1608281947903326,.1628254261412292,31,0,.6353864457278162,.063066353356858,.0688452910932328,277,0,,,,,0,.725282217676517,.0677248772726344,.0733518015796913,304,0,,,,,,.7151123384508851,.0480261572007784,.0556627384002458,550,0,.5480837326590221,.0470884258074991,.0543359177574254,420,0
2625980,Northville Public Schools,mth,6,2016,26,MI,0,.7162831915467185,.0442435515753336,.0484353073977645,622,0,1.71618674115101,.2258069824454537,.2272949873616686,126,0,-.3106452345415426,.2041553532523722,.2049422037191261,23,0,-.139006548893636,.1995845185808669,.2003778724956848,23,0,.6223029337813337,.0614382550806683,.0644112337863351,310,0,,,,,0,.7962186555081743,.063715665224724,.0668136455327433,312,0,,,,,0,.7488474571392782,.0445099740492633,.0487322244781042,599,0,.5964508915163799,.0461411994465057,.049982604962421,436,0
2625980,Northville Public Schools,mth,6,2017,26,MI,0,.7472119133360625,.049237049294829,.0565514341562988,609,0,1.833812247390903,.2366994077494591,.2395651201893283,141,0,,,,,0,-.1719401180602246,.2221570053052299,.2235693569603507,20,0,.651779784248543,.0631504843632102,.0687928462215247,307,0,.2829369402613998,.2212725554006886,.222746563633258,26,0,.840648794736186,.077618613783023,.0826765617603957,302,0,,,,,,.7709817137389374,.0500680973248281,.0573691814105056,589,0,.5477977186099485,.0520095352175149,.0584647797708178,404,0
2625980,Northville Public Schools,mth,6,2018,26,MI,0,.7611081302199443,.0450668489843314,.0494615643851547,610,0,1.474767029674502,.1572364918931075,.1591630769950044,122,0,,,,,0,-.0556387479913937,.147337921033183,.1484616518757883,43,0,.7119370130025688,.0568009352589906,.0602732208054579,316,0,.8150660313112114,.2233681639664848,.2242997196261583,26,0,.8269930352281971,.0728390477925179,.0757173228765022,294,0,,,,,0,.8179083604282322,.0461116729377023,.0505320316322178,567,0,.6309585074412177,.0471465184823125,.0511421196191588,424,0
2625980,Northville Public Schools,mth,6,2019,26,MI,0,.8287343898323323,.0557719557230052,.0634331345535031,562,0,1.461731809358896,.160011518999882,.1639455838565748,117,0,,,,,0,-.0511326447490095,.1462629829443601,.148648725845889,42,0,.6500442249823937,.0737715634547247,.0792357860295477,266,0,.1074213063041023,.194289846115159,.1961046319623425,32,0,1.014416495716431,.0838541461515718,.0896250295547632,296,0,,,,,,.9107050597137358,.0592458609666551,.066781549424866,520,0,.712727650737326,.0647013583199481,.0710281873941825,369,0
2625980,Northville Public Schools,mth,6,2022,26,MI,0,.8055228626028986,.0466988850781009,.0581528216369692,504,0,1.591978511754454,.2062532299994125,.2108956305570481,120,0,,,,,0,.1062546223046464,.1725234924343005,.17496067975654,35,0,.7707174431536752,.0678121990293028,.0759827566229953,239,0,.5398689598081174,.231698560522214,.233843189498272,27,0,.8364312354873681,.0643394159734541,.0732215171891631,265,0,,,,,,.8553782903497023,.0481551354562546,.0596325277837543,469,0,.6455615430704129,.0478880409136655,.0582150604813299,326,0
2625980,Northville Public Schools,mth,6,2023,26,MI,0,.9147180114798725,.0554340370890848,.0603531803994011,542,0,1.625046723197804,.2046739604412155,.2068051837566013,128,0,,,,,,.0689119584171047,.1951628052601401,.1961135876390641,29,0,.7797097764571379,.0766581151758354,.0800076991874325,255,0,.8033076121656019,.2794309390866909,.2803405986769783,21,0,1.034826117828444,.0795582625278253,.0833165917791015,287,0,,,,,,.9531312134262754,.0559611787480885,.0609482425981703,513,0,.7501551504127076,.0590588066558003,.0632816448993491,368,0
2625980,Northville Public Schools,mth,6,2024,26,MI,0,.9781138311605724,.0562290947432202,.0648121311250861,501,0,1.889679236900237,.2671386878483092,.2704786552496438,123,0,,,,,,.2178495570696098,.1501454253176672,.1524422663267742,48,0,.8819063021502609,.0720884843092932,.0785864395864521,251,0,1.050863601813003,.2471408903261901,.2492658292647987,28,0,1.086786404847728,.0888651643696811,.094896838087697,250,0,,,,,,1.064815012743724,.0610698710138929,.0694631760041771,453,0,.8063576935240795,.0567346964142367,.0644689034053489,319,0
2625980,Northville Public Schools,mth,6,2025,26,MI,0,.9252867372620699,.054835884354771,.0637338462378533,541,0,1.645733816937999,.1972000656490534,.2012959463291697,144,0,,,,,,-.1241954395381823,.1622773601907483,.1643444113919432,44,0,.8293804820399081,.0835000981516722,.0892567381695967,246,0,.492238169884498,.2596285506468896,.2611553633068849,23,0,.9953699543262977,.0713831471419628,.078709363277481,295,0,,,,,,.9975087843620541,.0550736870379971,.0643064460307237,497,0,.7643005086996217,.0564171878443506,.064364634447214,346,0
2625980,Northville Public Schools,mth,7,2009,26,MI,0,.6739167204941915,.1150095580542479,.1204028806311388,594,0,1.195479353457206,.2420602568636937,.2454287355766585,61,0,-.0965069545221907,.2161242843633611,.2185676929167739,22,0,,,,,0,.5731485241062004,.159287116426619,.1630284120104494,273,0,,,,,0,.6881358175036215,.1575674859115191,.1615539992892341,321,0,,,,,,.740477369823426,.125442268995873,.1305335118082981,576,0,.6855437899636038,.1299121362251714,.1347409677988256,503,0
2625980,Northville Public Schools,mth,7,2010,26,MI,0,.7088300621600327,.103893030936397,.1068282359632428,598,0,1.411318554628718,.2110963692966717,.2132000361947729,87,0,,,,,0,.1896277759744202,.1974910157642437,.1988196873091111,27,0,.8826201567399903,.1914783279253796,.1932064507669094,268,0,,,,,0,.5913209348358415,.1192899649428785,.1217197823463488,330,0,,,,,,.7659426838358028,.1135766118419779,.1163309857657514,571,0,.7099083784508837,.1154340132300399,.1180774188660349,483,0
2625980,Northville Public Schools,mth,7,2011,26,MI,0,.7141959667468135,.1049803243209702,.1104897464684125,578,0,1.478802232467166,.2175392278177966,.2215235558475072,85,0,,,,,0,-.3272070486564133,.1545327628853931,.1577469422075819,35,0,.5111831743042197,.1145341548535286,.1191898428855979,279,0,,,,,0,.9692419550375785,.1892500404843802,.1927027269981429,299,0,,,,,,.7563676154771559,.1145315410252727,.1196862280347927,543,0,.6735889231838322,.1099886983795503,.1151392513888508,466,0
2625980,Northville Public Schools,mth,7,2012,26,MI,0,.7317825550121361,.0455814590018717,.0516731969088962,601,0,1.637662253047472,.1210678727942666,.1252691625087369,91,0,-.2394052036973987,.1872827754122234,.1885468223684739,25,0,-.1965867982687941,.1390484729619246,.1407367934882073,44,0,.7845693619564891,.0634927540520552,.0681247072671233,301,0,,,,,0,.6772524644230484,.0655278491440256,.0697831377095334,300,0,,,,,,.8088930988224798,.0460799463749262,.0523500038405641,557,0,.6430434324729414,.0468829655217483,.0525727513209926,467,0
2625980,Northville Public Schools,mth,7,2013,26,MI,0,.8454149415339574,.0457291552021453,.0577326810836452,579,0,1.964773236566155,.1271715300242228,.1371158927669052,98,0,.0771168867673728,.1832602455742793,.1857137710520756,26,0,.061329513524854,.1409840556622523,.1441355677519535,41,0,.7663712342952086,.0617137051397062,.0706367418584097,270,0,,,,,0,.9287099742538419,.0673999786522839,.0764640496349692,309,0,,,,,,.9103190983923257,.046765534011462,.0589758752251319,538,0,.6890998335696354,.0458469255778888,.0568436589826232,440,0
2625980,Northville Public Schools,mth,7,2014,26,MI,0,.7086626562028486,.0443770817722538,.0499663555355934,598,0,1.632436121571718,.1708884301195922,.1735776446418013,107,0,-.2691824498022686,.2112603540214643,.2122544700905591,20,0,-.2702586748226716,.1695950955162368,.1708317409594318,29,0,.7996075818664465,.0673692903820389,.0713491631863402,282,0,,,,,0,.6332483005973562,.0587469983589083,.0629211890655392,316,0,,,,,0,.7557483915867127,.0451802949417332,.0508192761522334,569,0,.5864175007509737,.0461311825679704,.0512345014322501,447,0
2625980,Northville Public Schools,mth,7,2015,26,MI,0,.7241854206688255,.0404307122526789,.0509995906945808,601,0,1.455524629657925,.1500688660007159,.1548157350412087,115,0,-.1971092991995713,.2011420827069788,.2030754732784975,21,0,-.0633042670701058,.1711776189153013,.1734428119093909,27,0,.6724181928966245,.0488948083414424,.0577664949169639,292,0,,,,,0,.7900107252559463,.067318318403975,.074339127930327,309,0,,,,,,.7604431369466071,.0408509493749524,.0514933119390586,574,0,.6233512152444778,.0419433423077224,.0517718755937506,443,0
2625980,Northville Public Schools,mth,7,2016,26,MI,0,.8396082975091448,.0527557423556253,.0570649181954643,607,0,1.942701631473984,.2910115484053722,.2925459543937111,116,0,-.2531996006404509,.2099241397396205,.2107814713326912,21,0,-.0032290591980059,.1838288904513148,.1848057443744473,25,0,.7828380419466037,.0744359031540061,.0774628655000771,301,0,,,,,0,.8908342122703747,.0746254697703655,.0778166884641417,306,0,,,,,,.8765936409750423,.0547600321294138,.059009025324626,582,0,.664909149491663,.051207638552758,.0552875852675845,432,0
2625980,Northville Public Schools,mth,7,2017,26,MI,0,.7322658657225903,.0493252345182008,.0570962170573622,636,0,1.847021284705631,.2438377569346833,.2471854512098801,138,0,-.5981846848236168,.2206012634110667,.2221874489200263,22,0,-.0485343168291542,.2027823971807201,.2043756268667827,23,0,.6108810932682933,.0643523639155255,.0701188138575088,317,0,.3786847787589369,.2465521770124146,.2479336561774756,21,0,.8713209915806365,.0760007176612094,.0816544518033303,319,0,,,,,0,.7675654042215136,.0501577095734993,.0579287281254398,613,0,.5534102352048859,.0489814272981749,.0561728936668562,439,0
2625980,Northville Public Schools,mth,7,2018,26,MI,0,.8055546795739,.0468037478667857,.0518557158858683,627,0,1.626608430786795,.1888391915819028,.1909540509274508,139,0,.0659753593278891,.2171415796705804,.2180343116793123,20,0,-.1730830774749344,.1406295515309235,.1419950717196188,46,0,.7264209226652386,.0602542025632872,.0641015210540078,315,0,.2645192116939802,.2015332476855475,.2025230946964273,30,0,.8949910307106236,.0735542523781057,.0770296793920799,312,0,,,,,,.8770375157228976,.0482170282011849,.053319546710859,581,0,.6402805916974498,.0484987731657354,.0530335331134176,417,0
2625980,Northville Public Schools,mth,7,2019,26,MI,0,.8284028618311771,.0447414666278283,.0560965673288648,631,0,1.685531046962287,.2015576673480955,.206026237311483,129,0,,,,,0,.095173031644885,.146432296805283,.1494836894207262,41,0,.7704145440833566,.0576600232067653,.0666454391897481,324,0,.5914726063994517,.198977256755712,.2015482030567808,30,0,.8954651434508147,.0702707091021848,.0782180165707811,307,0,,,,,0,.8700623538828051,.0455474980765553,.056967167625413,590,0,.7018478482694273,.0467310627621101,.0571372888392713,433,0
2625980,Northville Public Schools,mth,7,2022,26,MI,0,.773872569566447,.0493380809872201,.0593024760447793,577,0,1.449724049274915,.1421415138600247,.1479460242262556,135,0,.1303459543408504,.2589644182314218,.2603822781721913,21,0,.1437570368311168,.1438021153571226,.1464605713177261,48,0,.687082679698401,.0655599877139504,.0729561335066278,310,0,.382693283495391,.2611690233555851,.2627363389168934,22,0,.8739908937719022,.0743553718833053,.0817364692526504,267,0,,,,,,.8310924517150324,.051775063873842,.0616700548669515,529,0,.5792261280878939,.0562917903760739,.0642685796264211,378,0
